2026-03-26 22:52:38 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/301005_kline.csv
2026-03-26 22:52:38 | DEBUG    | src.update_data:update_data:144 | 股票 301005 K线数据更新成功，共 1168 条记录
2026-03-26 22:52:38 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300342 daily K线数据
2026-03-26 22:52:38 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 300342 daily K线数据
2026-03-26 22:52:38 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 300342 K线数据
2026-03-26 22:52:38 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-26 22:52:38 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 300342 K线数据
2026-03-26 22:52:42 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1265 条数据
2026-03-26 22:52:42 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300342_kline
2026-03-26 22:52:42 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300342_kline.csv
2026-03-26 22:52:42 | DEBUG    | src.update_data:update_data:144 | 股票 300342 K线数据更新成功，共 1265 条记录
2026-03-26 22:52:42 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688155 daily K线数据
2026-03-26 22:52:42 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 688155 daily K线数据
2026-03-26 22:52:42 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 688155 K线数据
2026-03-26 22:52:43 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-26 22:52:43 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 688155 K线数据
2026-03-26 22:52:46 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1265 条数据
2026-03-26 22:52:46 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688155_kline
2026-03-26 22:52:46 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688155_kline.csv
2026-03-26 22:52:46 | DEBUG    | src.update_data:update_data:144 | 股票 688155 K线数据更新成功，共 1265 条记录
2026-03-26 22:52:46 | INFO     | src.update_data:update_data:162 | 步骤4: 生成汇总报告
2026-03-26 22:52:46 | INFO     | src.update_data:update_data:169 | ============================================================
2026-03-26 22:52:46 | INFO     | src.update_data:update_data:170 | 数据更新完成!
2026-03-26 22:52:46 | INFO     | src.update_data:update_data:171 | ============================================================
2026-03-26 22:52:46 | INFO     | src.update_data:update_data:172 | 基金数据: 成功 2 / 失败 0
2026-03-26 22:52:46 | INFO     | src.update_data:update_data:173 | 股票数据: 成功 20 / 失败 0
2026-03-26 22:52:46 | INFO     | src.update_data:update_data:174 | 总更新记录: 22 条
2026-03-26 22:52:46 | INFO     | src.update_data:update_data:175 | ============================================================
2026-03-26 22:52:46 | WARNING  | src.notify:send:76 | 没有可用的通知渠道
2026-03-26 22:52:47 | INFO     | src.core.baostock_provider:logout:59 | baostock 已登出
2026-03-26 22:52:47 | INFO     | src.update_data:run_update_workflow:203 | 数据更新流程完成!
2026-03-26 22:52:47 | INFO     | __main__:main:112 | ✅ 数据更新完成！处理了 4 个基金
2026-03-26 22:52:47 | INFO     | __main__:main:113 | 
2026-03-26 22:52:47 | INFO     | __main__:main:120 | ============================================================
2026-03-26 22:52:47 | INFO     | __main__:main:121 | [步骤 2/3] 正在执行：技术指标计算
2026-03-26 22:52:47 | INFO     | __main__:main:122 | ============================================================
2026-03-26 22:52:47 | ERROR    | src.utils.common:load_config:44 | 加载配置文件失败: Expecting property name enclosed in double quotes: line 2 column 3 (char 4)
2026-03-26 22:52:47 | ERROR    | src.utils.common:load_config:44 | 加载配置文件失败: Expecting property name enclosed in double quotes: line 2 column 3 (char 4)
2026-03-26 22:52:47 | INFO     | src.core.data_factory:create_provider:43 | 创建数据源提供者: akshare
2026-03-26 22:52:47 | INFO     | src.core.data_factory:_init_providers:127 | 初始化数据源提供者: akshare
2026-03-26 22:52:47 | INFO     | src.core.baostock_provider:login:42 | baostock 登录成功
2026-03-26 22:52:47 | INFO     | src.core.data_factory:create_provider:43 | 创建数据源提供者: baostock
2026-03-26 22:52:47 | INFO     | src.core.data_factory:_init_providers:127 | 初始化数据源提供者: baostock
2026-03-26 22:52:47 | INFO     | src.core.data_factory:__init__:117 | 多数据源数据获取器初始化完成
2026-03-26 22:52:47 | INFO     | src.core.data_factory:__init__:118 | 股票数据源: akshare
2026-03-26 22:52:47 | INFO     | src.core.data_factory:__init__:119 | 基金数据源: akshare
2026-03-26 22:52:47 | INFO     | src.data.reader:__init__:29 | 数据读取器初始化完成，基础路径: data
2026-03-26 22:52:47 | INFO     | src.workflow.technical:run_batch:158 | 开始批量处理 2 个基金的技术指标计算
2026-03-26 22:52:47 | INFO     | src.workflow.technical:run_batch:159 | 基金代码列表: ['005538', '015790']
2026-03-26 22:52:47 | INFO     | src.workflow.technical:run_batch:165 | 
============================================================
2026-03-26 22:52:47 | INFO     | src.workflow.technical:run_batch:166 | 开始处理基金: 005538
2026-03-26 22:52:47 | INFO     | src.workflow.technical:process_fund:28 | 开始处理基金 005538 的持仓股票技术指标计算
2026-03-26 22:52:47 | INFO     | src.workflow.base:get_fund_holdings:74 | 获取基金 005538 的持仓数据
2026-03-26 22:52:47 | INFO     | src.core.data_fetcher:inner:294 | 获取基金 005538 持仓
2026-03-26 22:52:47 | INFO     | src.core.akshare_provider:get_fund_portfolio:370 | akshare 获取基金 005538 持仓
2026-03-26 22:52:48 | INFO     | src.core.akshare_provider:get_fund_portfolio:379 | 使用 fund_portfolio_hold_em 成功获取基金 005538 持仓
2026-03-26 22:52:48 | INFO     | src.workflow.base:filter_latest_quarter:90 | 过滤最新季度数据
2026-03-26 22:52:48 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:63 | 识别到最新季度: 2025年Q4
2026-03-26 22:52:48 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:77 | 过滤结果: 从 81 条记录中筛选出 10 条最新季度数据
2026-03-26 22:52:48 | INFO     | src.workflow.technical:process_fund:41 | 最新季度持仓股票数量: 10
2026-03-26 22:52:48 | INFO     | src.workflow.technical:process_fund:42 | 股票代码列表: ['301662', '688778', '688155', '300450', '301617', '688147', '688499', '301150', '002846', '300092']
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:104 | 批量处理 10 只股票的数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 301662...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\301662_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 228 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 688778...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\688778_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 1122 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 688155...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\688155_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 1265 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 300450...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\300450_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 1265 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 301617...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\301617_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 311 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 688147...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\688147_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 786 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 688499...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\688499_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 1147 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 301150...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\301150_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 952 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 002846...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\002846_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 1265 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 300092...
2026-03-26 22:52:48 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 22:52:48 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\300092_kline.csv
2026-03-26 22:52:48 | INFO     | src.data.reader:read_csv:57 | 成功读取 1265 行数据
2026-03-26 22:52:48 | INFO     | src.workflow.base:get_stock_data:143 | 成功获取 10 只股票的数据
2026-03-26 22:52:48 | INFO     | src.workflow.technical:process_fund:52 | 开始计算技术指标和信号判断
2026-03-26 22:52:48 | INFO     | src.workflow.base:calculate_technical_indicators:160 | 计算股票 301662 的技术指标
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 5 日移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 10 日移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 20 日移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 30 日移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 60 日移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 120 日移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 250 日移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 5 日简单移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 10 日简单移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 20 日简单移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 30 日简单移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 60 日简单移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 120 日简单移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 250 日简单移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_ema:182 | 计算 12 日指数移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_ema:182 | 计算 26 日指数移动平均线完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_rsi:221 | 计算 6 日RSI完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_rsi:221 | 计算 12 日RSI完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_rsi:221 | 计算 24 日RSI完成
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_macd:263 | 计算MACD完成：快线=12, 慢线=26, 信号线=9
2026-03-26 22:52:48 | INFO     | src.indicators.technical_indicators:calculate_macd:263 | 计算MACD完成：快线=12, 慢线=26, 信号线=12
